scene_id,split,filename,image_path,mask_path,height,width,has_spill,spill_pixels,spill_area_ratio,estimated_area_km2,sensor
palsar_1151,train,palsar_1151.png,images/train/palsar_1151.png,masks/train/palsar_1151.png,256,256,True,9564,0.14594,0.9564,ALOS PALSAR / SAR C-Band
palsar_1152,train,palsar_1152.png,images/train/palsar_1152.png,masks/train/palsar_1152.png,256,256,True,28907,0.44109,2.8907,ALOS PALSAR / SAR C-Band
palsar_1153,train,palsar_1153.png,images/train/palsar_1153.png,masks/train/palsar_1153.png,256,256,True,8174,0.12473,0.8174,ALOS PALSAR / SAR C-Band
palsar_1154,train,palsar_1154.png,images/train/palsar_1154.png,masks/train/palsar_1154.png,256,256,True,29274,0.44669,2.9274,ALOS PALSAR / SAR C-Band
palsar_1155,train,palsar_1155.png,images/train/palsar_1155.png,masks/train/palsar_1155.png,256,256,True,10556,0.16107,1.0556,ALOS PALSAR / SAR C-Band
palsar_1156,train,palsar_1156.png,images/train/palsar_1156.png,masks/train/palsar_1156.png,256,256,True,17027,0.25981,1.7027,ALOS PALSAR / SAR C-Band
palsar_1157,train,palsar_1157.png,images/train/palsar_1157.png,masks/train/palsar_1157.png,256,256,True,13761,0.20998,1.3761,ALOS PALSAR / SAR C-Band
palsar_1158,train,palsar_1158.png,images/train/palsar_1158.png,masks/train/palsar_1158.png,256,256,True,343,0.00523,0.0343,ALOS PALSAR / SAR C-Band
palsar_1159,train,palsar_1159.png,images/train/palsar_1159.png,masks/train/palsar_1159.png,256,256,True,6017,0.09181,0.6017,ALOS PALSAR / SAR C-Band
palsar_116,train,palsar_116.png,images/train/palsar_116.png,masks/train/palsar_116.png,256,256,True,9945,0.15175,0.9945,ALOS PALSAR / SAR C-Band
palsar_1160,train,palsar_1160.png,images/train/palsar_1160.png,masks/train/palsar_1160.png,256,256,True,6838,0.10434,0.6838,ALOS PALSAR / SAR C-Band
palsar_1161,train,palsar_1161.png,images/train/palsar_1161.png,masks/train/palsar_1161.png,256,256,True,18664,0.28479,1.8664,ALOS PALSAR / SAR C-Band
palsar_1162,train,palsar_1162.png,images/train/palsar_1162.png,masks/train/palsar_1162.png,256,256,True,7794,0.11893,0.7794,ALOS PALSAR / SAR C-Band
palsar_1163,train,palsar_1163.png,images/train/palsar_1163.png,masks/train/palsar_1163.png,256,256,True,19611,0.29924,1.9611,ALOS PALSAR / SAR C-Band
palsar_1164,train,palsar_1164.png,images/train/palsar_1164.png,masks/train/palsar_1164.png,256,256,True,13837,0.21114,1.3837,ALOS PALSAR / SAR C-Band
palsar_1165,train,palsar_1165.png,images/train/palsar_1165.png,masks/train/palsar_1165.png,256,256,True,11953,0.18239,1.1953,ALOS PALSAR / SAR C-Band
palsar_1166,train,palsar_1166.png,images/train/palsar_1166.png,masks/train/palsar_1166.png,256,256,True,15063,0.22984,1.5063,ALOS PALSAR / SAR C-Band
palsar_1167,train,palsar_1167.png,images/train/palsar_1167.png,masks/train/palsar_1167.png,256,256,True,6508,0.0993,0.6508,ALOS PALSAR / SAR C-Band
palsar_1168,train,palsar_1168.png,images/train/palsar_1168.png,masks/train/palsar_1168.png,256,256,True,9422,0.14377,0.9422,ALOS PALSAR / SAR C-Band
palsar_1169,train,palsar_1169.png,images/train/palsar_1169.png,masks/train/palsar_1169.png,256,256,True,1211,0.01848,0.1211,ALOS PALSAR / SAR C-Band
palsar_117,train,palsar_117.png,images/train/palsar_117.png,masks/train/palsar_117.png,256,256,True,10822,0.16513,1.0822,ALOS PALSAR / SAR C-Band
palsar_1170,train,palsar_1170.png,images/train/palsar_1170.png,masks/train/palsar_1170.png,256,256,True,16029,0.24458,1.6029,ALOS PALSAR / SAR C-Band
palsar_1171,train,palsar_1171.png,images/train/palsar_1171.png,masks/train/palsar_1171.png,256,256,True,7360,0.1123,0.736,ALOS PALSAR / SAR C-Band
palsar_1172,train,palsar_1172.png,images/train/palsar_1172.png,masks/train/palsar_1172.png,256,256,True,22028,0.33612,2.2028,ALOS PALSAR / SAR C-Band
palsar_1173,train,palsar_1173.png,images/train/palsar_1173.png,masks/train/palsar_1173.png,256,256,True,4176,0.06372,0.4176,ALOS PALSAR / SAR C-Band
palsar_1174,train,palsar_1174.png,images/train/palsar_1174.png,masks/train/palsar_1174.png,256,256,True,17801,0.27162,1.7801,ALOS PALSAR / SAR C-Band
palsar_1175,train,palsar_1175.png,images/train/palsar_1175.png,masks/train/palsar_1175.png,256,256,True,32318,0.49313,3.2318,ALOS PALSAR / SAR C-Band
palsar_1176,train,palsar_1176.png,images/train/palsar_1176.png,masks/train/palsar_1176.png,256,256,True,6607,0.10081,0.6607,ALOS PALSAR / SAR C-Band
palsar_1177,train,palsar_1177.png,images/train/palsar_1177.png,masks/train/palsar_1177.png,256,256,True,5904,0.09009,0.5904,ALOS PALSAR / SAR C-Band
palsar_1178,train,palsar_1178.png,images/train/palsar_1178.png,masks/train/palsar_1178.png,256,256,True,4951,0.07555,0.4951,ALOS PALSAR / SAR C-Band
palsar_1179,train,palsar_1179.png,images/train/palsar_1179.png,masks/train/palsar_1179.png,256,256,True,1704,0.026,0.1704,ALOS PALSAR / SAR C-Band
palsar_118,train,palsar_118.png,images/train/palsar_118.png,masks/train/palsar_118.png,256,256,True,20274,0.30936,2.0274,ALOS PALSAR / SAR C-Band
palsar_1180,train,palsar_1180.png,images/train/palsar_1180.png,masks/train/palsar_1180.png,256,256,True,7090,0.10818,0.709,ALOS PALSAR / SAR C-Band
palsar_1181,train,palsar_1181.png,images/train/palsar_1181.png,masks/train/palsar_1181.png,256,256,True,18691,0.2852,1.8691,ALOS PALSAR / SAR C-Band
palsar_1182,train,palsar_1182.png,images/train/palsar_1182.png,masks/train/palsar_1182.png,256,256,True,61164,0.93329,6.1164,ALOS PALSAR / SAR C-Band
palsar_1183,train,palsar_1183.png,images/train/palsar_1183.png,masks/train/palsar_1183.png,256,256,True,24367,0.37181,2.4367,ALOS PALSAR / SAR C-Band
palsar_1184,train,palsar_1184.png,images/train/palsar_1184.png,masks/train/palsar_1184.png,256,256,True,1977,0.03017,0.1977,ALOS PALSAR / SAR C-Band
palsar_1185,train,palsar_1185.png,images/train/palsar_1185.png,masks/train/palsar_1185.png,256,256,True,13889,0.21193,1.3889,ALOS PALSAR / SAR C-Band
palsar_1186,train,palsar_1186.png,images/train/palsar_1186.png,masks/train/palsar_1186.png,256,256,True,10086,0.1539,1.0086,ALOS PALSAR / SAR C-Band
palsar_1187,train,palsar_1187.png,images/train/palsar_1187.png,masks/train/palsar_1187.png,256,256,True,1790,0.02731,0.179,ALOS PALSAR / SAR C-Band
palsar_1188,train,palsar_1188.png,images/train/palsar_1188.png,masks/train/palsar_1188.png,256,256,True,1585,0.02419,0.1585,ALOS PALSAR / SAR C-Band
palsar_1189,train,palsar_1189.png,images/train/palsar_1189.png,masks/train/palsar_1189.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_119,train,palsar_119.png,images/train/palsar_119.png,masks/train/palsar_119.png,256,256,True,14336,0.21875,1.4336,ALOS PALSAR / SAR C-Band
palsar_1190,train,palsar_1190.png,images/train/palsar_1190.png,masks/train/palsar_1190.png,256,256,True,13326,0.20334,1.3326,ALOS PALSAR / SAR C-Band
palsar_1191,train,palsar_1191.png,images/train/palsar_1191.png,masks/train/palsar_1191.png,256,256,True,11114,0.16959,1.1114,ALOS PALSAR / SAR C-Band
palsar_1192,train,palsar_1192.png,images/train/palsar_1192.png,masks/train/palsar_1192.png,256,256,True,777,0.01186,0.0777,ALOS PALSAR / SAR C-Band
palsar_1193,train,palsar_1193.png,images/train/palsar_1193.png,masks/train/palsar_1193.png,256,256,True,14649,0.22353,1.4649,ALOS PALSAR / SAR C-Band
palsar_1194,train,palsar_1194.png,images/train/palsar_1194.png,masks/train/palsar_1194.png,256,256,True,9861,0.15047,0.9861,ALOS PALSAR / SAR C-Band
palsar_1195,train,palsar_1195.png,images/train/palsar_1195.png,masks/train/palsar_1195.png,256,256,True,23908,0.36481,2.3908,ALOS PALSAR / SAR C-Band
palsar_1196,train,palsar_1196.png,images/train/palsar_1196.png,masks/train/palsar_1196.png,256,256,True,1744,0.02661,0.1744,ALOS PALSAR / SAR C-Band
palsar_1197,train,palsar_1197.png,images/train/palsar_1197.png,masks/train/palsar_1197.png,256,256,True,4916,0.07501,0.4916,ALOS PALSAR / SAR C-Band
palsar_1198,train,palsar_1198.png,images/train/palsar_1198.png,masks/train/palsar_1198.png,256,256,True,2693,0.04109,0.2693,ALOS PALSAR / SAR C-Band
palsar_1199,train,palsar_1199.png,images/train/palsar_1199.png,masks/train/palsar_1199.png,256,256,True,20589,0.31416,2.0589,ALOS PALSAR / SAR C-Band
palsar_12,train,palsar_12.png,images/train/palsar_12.png,masks/train/palsar_12.png,256,256,True,4054,0.06186,0.4054,ALOS PALSAR / SAR C-Band
palsar_120,train,palsar_120.png,images/train/palsar_120.png,masks/train/palsar_120.png,256,256,True,5537,0.08449,0.5537,ALOS PALSAR / SAR C-Band
palsar_1200,train,palsar_1200.png,images/train/palsar_1200.png,masks/train/palsar_1200.png,256,256,True,6337,0.09669,0.6337,ALOS PALSAR / SAR C-Band
palsar_1201,train,palsar_1201.png,images/train/palsar_1201.png,masks/train/palsar_1201.png,256,256,True,11058,0.16873,1.1058,ALOS PALSAR / SAR C-Band
palsar_1202,train,palsar_1202.png,images/train/palsar_1202.png,masks/train/palsar_1202.png,256,256,True,875,0.01335,0.0875,ALOS PALSAR / SAR C-Band
palsar_1203,train,palsar_1203.png,images/train/palsar_1203.png,masks/train/palsar_1203.png,256,256,True,18939,0.28899,1.8939,ALOS PALSAR / SAR C-Band
palsar_1204,train,palsar_1204.png,images/train/palsar_1204.png,masks/train/palsar_1204.png,256,256,True,13352,0.20374,1.3352,ALOS PALSAR / SAR C-Band
palsar_1205,train,palsar_1205.png,images/train/palsar_1205.png,masks/train/palsar_1205.png,256,256,True,9229,0.14082,0.9229,ALOS PALSAR / SAR C-Band
palsar_1206,train,palsar_1206.png,images/train/palsar_1206.png,masks/train/palsar_1206.png,256,256,True,2222,0.03391,0.2222,ALOS PALSAR / SAR C-Band
palsar_1207,train,palsar_1207.png,images/train/palsar_1207.png,masks/train/palsar_1207.png,256,256,True,17318,0.26425,1.7318,ALOS PALSAR / SAR C-Band
palsar_1208,train,palsar_1208.png,images/train/palsar_1208.png,masks/train/palsar_1208.png,256,256,True,3219,0.04912,0.3219,ALOS PALSAR / SAR C-Band
palsar_1209,train,palsar_1209.png,images/train/palsar_1209.png,masks/train/palsar_1209.png,256,256,True,14984,0.22864,1.4984,ALOS PALSAR / SAR C-Band
palsar_121,train,palsar_121.png,images/train/palsar_121.png,masks/train/palsar_121.png,256,256,True,1702,0.02597,0.1702,ALOS PALSAR / SAR C-Band
palsar_1210,train,palsar_1210.png,images/train/palsar_1210.png,masks/train/palsar_1210.png,256,256,True,18869,0.28792,1.8869,ALOS PALSAR / SAR C-Band
palsar_1211,train,palsar_1211.png,images/train/palsar_1211.png,masks/train/palsar_1211.png,256,256,True,9224,0.14075,0.9224,ALOS PALSAR / SAR C-Band
palsar_1212,train,palsar_1212.png,images/train/palsar_1212.png,masks/train/palsar_1212.png,256,256,True,1411,0.02153,0.1411,ALOS PALSAR / SAR C-Band
palsar_1213,train,palsar_1213.png,images/train/palsar_1213.png,masks/train/palsar_1213.png,256,256,True,5780,0.0882,0.578,ALOS PALSAR / SAR C-Band
palsar_1214,train,palsar_1214.png,images/train/palsar_1214.png,masks/train/palsar_1214.png,256,256,True,19512,0.29773,1.9512,ALOS PALSAR / SAR C-Band
palsar_1215,train,palsar_1215.png,images/train/palsar_1215.png,masks/train/palsar_1215.png,256,256,True,10511,0.16039,1.0511,ALOS PALSAR / SAR C-Band
palsar_1216,train,palsar_1216.png,images/train/palsar_1216.png,masks/train/palsar_1216.png,256,256,True,20384,0.31104,2.0384,ALOS PALSAR / SAR C-Band
palsar_1217,train,palsar_1217.png,images/train/palsar_1217.png,masks/train/palsar_1217.png,256,256,True,17404,0.26556,1.7404,ALOS PALSAR / SAR C-Band
palsar_1218,train,palsar_1218.png,images/train/palsar_1218.png,masks/train/palsar_1218.png,256,256,True,5652,0.08624,0.5652,ALOS PALSAR / SAR C-Band
palsar_1219,train,palsar_1219.png,images/train/palsar_1219.png,masks/train/palsar_1219.png,256,256,True,4024,0.0614,0.4024,ALOS PALSAR / SAR C-Band
palsar_122,train,palsar_122.png,images/train/palsar_122.png,masks/train/palsar_122.png,256,256,True,3101,0.04732,0.3101,ALOS PALSAR / SAR C-Band
palsar_1220,train,palsar_1220.png,images/train/palsar_1220.png,masks/train/palsar_1220.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_1221,train,palsar_1221.png,images/train/palsar_1221.png,masks/train/palsar_1221.png,256,256,True,1905,0.02907,0.1905,ALOS PALSAR / SAR C-Band
palsar_1222,train,palsar_1222.png,images/train/palsar_1222.png,masks/train/palsar_1222.png,256,256,True,24843,0.37907,2.4843,ALOS PALSAR / SAR C-Band
palsar_1223,train,palsar_1223.png,images/train/palsar_1223.png,masks/train/palsar_1223.png,256,256,True,16618,0.25357,1.6618,ALOS PALSAR / SAR C-Band
palsar_1224,train,palsar_1224.png,images/train/palsar_1224.png,masks/train/palsar_1224.png,256,256,True,3976,0.06067,0.3976,ALOS PALSAR / SAR C-Band
palsar_1225,train,palsar_1225.png,images/train/palsar_1225.png,masks/train/palsar_1225.png,256,256,True,3726,0.05685,0.3726,ALOS PALSAR / SAR C-Band
palsar_1226,train,palsar_1226.png,images/train/palsar_1226.png,masks/train/palsar_1226.png,256,256,True,17910,0.27328,1.791,ALOS PALSAR / SAR C-Band
palsar_1227,train,palsar_1227.png,images/train/palsar_1227.png,masks/train/palsar_1227.png,256,256,True,3466,0.05289,0.3466,ALOS PALSAR / SAR C-Band
palsar_1228,train,palsar_1228.png,images/train/palsar_1228.png,masks/train/palsar_1228.png,256,256,True,4677,0.07137,0.4677,ALOS PALSAR / SAR C-Band
palsar_1229,train,palsar_1229.png,images/train/palsar_1229.png,masks/train/palsar_1229.png,256,256,True,11713,0.17873,1.1713,ALOS PALSAR / SAR C-Band
palsar_123,train,palsar_123.png,images/train/palsar_123.png,masks/train/palsar_123.png,256,256,True,30147,0.46001,3.0147,ALOS PALSAR / SAR C-Band
palsar_1230,train,palsar_1230.png,images/train/palsar_1230.png,masks/train/palsar_1230.png,256,256,True,11814,0.18027,1.1814,ALOS PALSAR / SAR C-Band
palsar_1231,train,palsar_1231.png,images/train/palsar_1231.png,masks/train/palsar_1231.png,256,256,True,1532,0.02338,0.1532,ALOS PALSAR / SAR C-Band
palsar_1232,train,palsar_1232.png,images/train/palsar_1232.png,masks/train/palsar_1232.png,256,256,True,2323,0.03545,0.2323,ALOS PALSAR / SAR C-Band
palsar_1233,train,palsar_1233.png,images/train/palsar_1233.png,masks/train/palsar_1233.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_1234,train,palsar_1234.png,images/train/palsar_1234.png,masks/train/palsar_1234.png,256,256,True,427,0.00652,0.0427,ALOS PALSAR / SAR C-Band
palsar_1235,train,palsar_1235.png,images/train/palsar_1235.png,masks/train/palsar_1235.png,256,256,True,907,0.01384,0.0907,ALOS PALSAR / SAR C-Band
palsar_1236,train,palsar_1236.png,images/train/palsar_1236.png,masks/train/palsar_1236.png,256,256,True,14833,0.22633,1.4833,ALOS PALSAR / SAR C-Band
palsar_1237,train,palsar_1237.png,images/train/palsar_1237.png,masks/train/palsar_1237.png,256,256,True,4777,0.07289,0.4777,ALOS PALSAR / SAR C-Band
palsar_1238,train,palsar_1238.png,images/train/palsar_1238.png,masks/train/palsar_1238.png,256,256,True,28797,0.43941,2.8797,ALOS PALSAR / SAR C-Band
palsar_1239,train,palsar_1239.png,images/train/palsar_1239.png,masks/train/palsar_1239.png,256,256,True,3373,0.05147,0.3373,ALOS PALSAR / SAR C-Band
palsar_124,train,palsar_124.png,images/train/palsar_124.png,masks/train/palsar_124.png,256,256,True,6234,0.09512,0.6234,ALOS PALSAR / SAR C-Band
palsar_1240,train,palsar_1240.png,images/train/palsar_1240.png,masks/train/palsar_1240.png,256,256,True,14006,0.21371,1.4006,ALOS PALSAR / SAR C-Band
palsar_1241,train,palsar_1241.png,images/train/palsar_1241.png,masks/train/palsar_1241.png,256,256,True,1647,0.02513,0.1647,ALOS PALSAR / SAR C-Band
palsar_1242,train,palsar_1242.png,images/train/palsar_1242.png,masks/train/palsar_1242.png,256,256,True,2380,0.03632,0.238,ALOS PALSAR / SAR C-Band
palsar_1243,train,palsar_1243.png,images/train/palsar_1243.png,masks/train/palsar_1243.png,256,256,True,13185,0.20119,1.3185,ALOS PALSAR / SAR C-Band
palsar_1244,train,palsar_1244.png,images/train/palsar_1244.png,masks/train/palsar_1244.png,256,256,True,3756,0.05731,0.3756,ALOS PALSAR / SAR C-Band
palsar_1245,train,palsar_1245.png,images/train/palsar_1245.png,masks/train/palsar_1245.png,256,256,True,20161,0.30763,2.0161,ALOS PALSAR / SAR C-Band
palsar_1246,train,palsar_1246.png,images/train/palsar_1246.png,masks/train/palsar_1246.png,256,256,False,0,0.0,0.0,ALOS PALSAR / SAR C-Band
palsar_1247,train,palsar_1247.png,images/train/palsar_1247.png,masks/train/palsar_1247.png,256,256,True,7669,0.11702,0.7669,ALOS PALSAR / SAR C-Band
palsar_1248,train,palsar_1248.png,images/train/palsar_1248.png,masks/train/palsar_1248.png,256,256,True,24109,0.36787,2.4109,ALOS PALSAR / SAR C-Band
palsar_1249,train,palsar_1249.png,images/train/palsar_1249.png,masks/train/palsar_1249.png,256,256,True,24796,0.37836,2.4796,ALOS PALSAR / SAR C-Band
palsar_125,train,palsar_125.png,images/train/palsar_125.png,masks/train/palsar_125.png,256,256,False,29,0.00044,0.0029,ALOS PALSAR / SAR C-Band
palsar_1250,train,palsar_1250.png,images/train/palsar_1250.png,masks/train/palsar_1250.png,256,256,True,11161,0.1703,1.1161,ALOS PALSAR / SAR C-Band
palsar_1251,train,palsar_1251.png,images/train/palsar_1251.png,masks/train/palsar_1251.png,256,256,True,24293,0.37068,2.4293,ALOS PALSAR / SAR C-Band
palsar_1252,train,palsar_1252.png,images/train/palsar_1252.png,masks/train/palsar_1252.png,256,256,True,4133,0.06306,0.4133,ALOS PALSAR / SAR C-Band
palsar_1253,train,palsar_1253.png,images/train/palsar_1253.png,masks/train/palsar_1253.png,256,256,True,5916,0.09027,0.5916,ALOS PALSAR / SAR C-Band
palsar_1254,train,palsar_1254.png,images/train/palsar_1254.png,masks/train/palsar_1254.png,256,256,True,4599,0.07018,0.4599,ALOS PALSAR / SAR C-Band
palsar_1255,train,palsar_1255.png,images/train/palsar_1255.png,masks/train/palsar_1255.png,256,256,True,43418,0.66251,4.3418,ALOS PALSAR / SAR C-Band
palsar_1256,train,palsar_1256.png,images/train/palsar_1256.png,masks/train/palsar_1256.png,256,256,True,16678,0.25449,1.6678,ALOS PALSAR / SAR C-Band
palsar_1257,train,palsar_1257.png,images/train/palsar_1257.png,masks/train/palsar_1257.png,256,256,True,12980,0.19806,1.298,ALOS PALSAR / SAR C-Band
palsar_1258,train,palsar_1258.png,images/train/palsar_1258.png,masks/train/palsar_1258.png,256,256,True,6879,0.10497,0.6879,ALOS PALSAR / SAR C-Band
palsar_1259,train,palsar_1259.png,images/train/palsar_1259.png,masks/train/palsar_1259.png,256,256,True,3736,0.05701,0.3736,ALOS PALSAR / SAR C-Band
palsar_126,train,palsar_126.png,images/train/palsar_126.png,masks/train/palsar_126.png,256,256,True,15386,0.23477,1.5386,ALOS PALSAR / SAR C-Band
palsar_1260,train,palsar_1260.png,images/train/palsar_1260.png,masks/train/palsar_1260.png,256,256,True,9966,0.15207,0.9966,ALOS PALSAR / SAR C-Band
palsar_1261,train,palsar_1261.png,images/train/palsar_1261.png,masks/train/palsar_1261.png,256,256,True,10358,0.15805,1.0358,ALOS PALSAR / SAR C-Band
palsar_1262,train,palsar_1262.png,images/train/palsar_1262.png,masks/train/palsar_1262.png,256,256,True,35795,0.54619,3.5795,ALOS PALSAR / SAR C-Band
palsar_1263,train,palsar_1263.png,images/train/palsar_1263.png,masks/train/palsar_1263.png,256,256,True,16535,0.2523,1.6535,ALOS PALSAR / SAR C-Band
palsar_1264,train,palsar_1264.png,images/train/palsar_1264.png,masks/train/palsar_1264.png,256,256,True,12909,0.19698,1.2909,ALOS PALSAR / SAR C-Band
palsar_1265,train,palsar_1265.png,images/train/palsar_1265.png,masks/train/palsar_1265.png,256,256,True,3429,0.05232,0.3429,ALOS PALSAR / SAR C-Band
palsar_1266,train,palsar_1266.png,images/train/palsar_1266.png,masks/train/palsar_1266.png,256,256,True,15748,0.2403,1.5748,ALOS PALSAR / SAR C-Band
palsar_1267,train,palsar_1267.png,images/train/palsar_1267.png,masks/train/palsar_1267.png,256,256,True,11455,0.17479,1.1455,ALOS PALSAR / SAR C-Band
palsar_1268,train,palsar_1268.png,images/train/palsar_1268.png,masks/train/palsar_1268.png,256,256,True,7661,0.1169,0.7661,ALOS PALSAR / SAR C-Band
palsar_1269,train,palsar_1269.png,images/train/palsar_1269.png,masks/train/palsar_1269.png,256,256,True,2742,0.04184,0.2742,ALOS PALSAR / SAR C-Band
palsar_127,train,palsar_127.png,images/train/palsar_127.png,masks/train/palsar_127.png,256,256,True,10651,0.16252,1.0651,ALOS PALSAR / SAR C-Band
